condition: 1 = control 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path,,condition: 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path
2,4,1,1,2,53,/,52,TRUE,0.182841923,0.205033964,-1.697770982,0.084381403,0.915618597,FALSE,,"0.046*""""",//,2.407870477,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,53,/,52,TRUE,0.184450684,0.21363743,-2.16749113,0.199425087,0.800574913,FALSE,,"0.046*""""",//,2.407870477,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,54,/,53,TRUE,0.190370245,0.231898451,-1.843427319,0.100376243,0.899623757,TRUE,left,0.07901248,//,2.499286348,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,54,/,53,TRUE,0.210174795,0.199813699,-2.52287732,0.143559119,0.856440881,FALSE,,"0.046*""""",//,2.499286348,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,55,/,54,TRUE,0.188313288,0.206103764,-2.019448854,0.134022287,0.865977713,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,55,/,54,TRUE,0.217514505,0.203710554,3.054435958,0.078431964,0.921568036,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,56,/,55,TRUE,0.189753049,0.208022004,-1.957996649,0.069387051,0.930612949,FALSE,,"0.046*""""",//,2.674337355,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,56,/,55,TRUE,0.209673137,0.212091801,2.850548925,0.148088084,0.851911916,FALSE,,"0.046*""""",//,2.674337355,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,57,/,56,TRUE,0.184193343,0.208674256,-1.64919671,0.12747968,0.87252032,FALSE,,"0.046*""""",//,2.674337355,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,57,/,56,TRUE,0.192213426,0.196845105,-1.846793886,0.104110432,0.895889568,FALSE,,"0.046*""""",//,2.674337355,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,58,/,57,TRUE,0.174373475,0.197253284,-1.913892341,0.179400921,0.820599079,FALSE,,"0.046*""""",//,2.784425311,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,58,/,57,TRUE,0.190742722,0.213355988,-1.856026599,0.277306625,0.722693375,FALSE,,"0.046*""""",//,2.784425311,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,59,/,58,TRUE,0.17901849,0.203609314,-2.555504795,0.115331106,0.884668894,FALSE,,"0.046*""""",//,2.888858656,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,59,/,58,TRUE,0.196566844,0.204852874,-1.431161061,0.087037541,0.912962459,FALSE,,"0.046*""""",//,2.888858656,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,60,/,59,TRUE,0.184204108,0.201593677,-1.89651135,0.023364925,0.976635075,FALSE,,"0.046*""""",//,2.923805798,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,60,/,59,TRUE,0.205923327,0.180196177,-1.442134469,0.019830812,0.980169188,FALSE,,"0.046*""""",//,2.923805798,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,61,/,60,TRUE,0.193367799,0.215386625,-1.794118353,0.115907845,0.884092155,FALSE,,"0.046*""""",//,3.146884236,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,61,/,60,TRUE,0.227330068,0.192509088,2.843739348,0.16685557,0.83314443,FALSE,,"0.046*""""",//,3.146884236,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,62,/,61,TRUE,0.201450688,0.213156156,-2.683301982,0.051959964,0.948040036,FALSE,,"0.046*""""",//,3.235733057,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,62,/,61,TRUE,0.196891313,0.229815256,-1.727246941,0.198270039,0.801729961,FALSE,,"0.046*""""",//,3.235733057,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,63,/,62,TRUE,0.199645621,0.227495719,-1.603611472,0.176908687,0.823091313,FALSE,,"0.046*""""",//,3.46438342,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,63,/,62,TRUE,0.20314576,0.21713982,-2.201491739,0.161021628,0.838978372,FALSE,,"0.046*""""",//,3.46438342,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,64,/,63,TRUE,0.199949192,0.221077974,-2.35619449,0.043824308,0.956175692,FALSE,,"0.046*""""",//,3.592714923,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,64,/,63,TRUE,0.192740401,0.226587599,-1.570796327,0.316869949,0.683130051,FALSE,,"0.046*""""",//,3.592714923,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,65,/,64,TRUE,0.203149042,0.214718467,2.777206937,0.069823297,0.930176703,FALSE,,"0.046*""""",//,3.772000075,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,65,/,64,TRUE,0.199883996,0.195876004,-2.058576615,0.116023077,0.883976923,FALSE,,"0.046*""""",//,3.772000075,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,1,2,66,/,65,TRUE,0.200841806,0.205244453,2.972577912,0.126271362,0.873728638,FALSE,,"0.046*""""",//,4.023882783,"D:\combine0802\tsa\new (2)\ch1\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,1,2,66,/,65,TRUE,0.226447127,0.191557083,-3.034562312,0.156459422,0.843540578,FALSE,,"0.046*""""",//,4.023882783,"D:\combine0802\tsa\new (2)\ch2\10.-1\Path from Track_1 to Track_1.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\10.-1_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,2,/,1,TRUE,0.237059614,0.183169463,-3.016157306,0.230330129,0.769669871,FALSE,,"0.046*""""",//,2.444500816,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,2,/,1,TRUE,0.227725934,0.186290749,3.109230513,0.315551435,0.684448565,FALSE,,"0.046*""""",//,2.444500816,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,3,/,2,TRUE,0.242289696,0.175718481,-3.012742892,0.311332022,0.688667978,FALSE,,"0.046*""""",//,2.531254285,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,3,/,2,TRUE,0.212182154,0.182292965,-2.934593152,0.222129378,0.777870622,FALSE,,"0.046*""""",//,2.531254285,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,4,/,3,TRUE,0.212801195,0.180896253,-2.734100753,0.181453656,0.818546344,FALSE,,"0.046*""""",//,2.477175861,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,4,/,3,TRUE,0.184622488,0.173496599,-0.785398163,0.146262556,0.853737444,FALSE,,"0.046*""""",//,2.477175861,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,5,/,4,TRUE,0.220248658,0.193460768,-3.011782775,0.220863323,0.779136677,FALSE,,"0.046*""""",//,2.477175861,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,5,/,4,TRUE,0.222730837,0.187112669,-2.958210069,0.208247476,0.791752524,FALSE,,"0.046*""""",//,2.477175861,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,6,/,5,TRUE,0.22134211,0.192718697,-3.102499495,0.194354449,0.805645551,FALSE,,"0.046*""""",//,2.365312712,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,6,/,5,TRUE,0.225212646,0.183800237,-2.872509874,0.233873735,0.766126265,FALSE,,"0.046*""""",//,2.365312712,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,7,/,6,TRUE,0.225341898,0.18029483,-2.9407588,0.114397645,0.885602355,FALSE,,"0.046*""""",//,2.477175861,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,7,/,6,TRUE,0.223144776,0.184062289,-3.032945938,0.148146333,0.851853667,FALSE,,"0.046*""""",//,2.477175861,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,8,/,7,TRUE,0.220074372,0.195024598,-2.936723617,0.189237274,0.810762726,FALSE,,"0.046*""""",//,2.388458965,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,8,/,7,TRUE,0.189670017,0.170539567,-2.928037478,0.308795421,0.691204579,FALSE,,"0.046*""""",//,2.388458965,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,9,/,8,TRUE,0.205531538,0.184580417,-2.903889048,0.128478658,0.871521342,FALSE,,"0.046*""""",//,2.388458965,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,9,/,8,TRUE,0.19084073,0.176780326,2.838707785,0.151895809,0.848104191,FALSE,,"0.046*""""",//,2.388458965,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,10,/,9,TRUE,0.240914828,0.193314746,3.022218319,0.416470664,0.583529336,TRUE,left,0.358858393,//,2.211830056,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,10,/,9,TRUE,0.225861288,0.182613837,-2.35619449,0.096344155,0.903655845,FALSE,,"0.046*""""",//,2.211830056,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,11,/,10,TRUE,0.221658589,0.199797324,2.943821483,0.22344386,0.77655614,FALSE,,"0.046*""""",//,2.123984977,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,11,/,10,TRUE,0.219772844,0.186962822,2.92357348,0.180034258,0.819965742,FALSE,,"0.046*""""",//,2.123984977,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,12,/,11,TRUE,0.222101223,0.191338406,-3.119912305,0.226419761,0.773580239,FALSE,,"0.046*""""",//,2.186815079,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,12,/,11,TRUE,0.223178394,0.202523247,2.920696071,0.154304246,0.845695754,FALSE,,"0.046*""""",//,2.186815079,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,13,/,12,TRUE,0.232714943,0.193572536,-3.082228142,0.228159527,0.771840473,FALSE,,"0.046*""""",//,2.365312712,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,13,/,12,TRUE,0.226947691,0.184641925,2.907879689,0.247365711,0.752634289,FALSE,,"0.046*""""",//,2.365312712,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,14,/,13,TRUE,0.218334363,0.188246424,-2.993752124,0.223378247,0.776621753,FALSE,,"0.046*""""",//,2.00931037,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,14,/,13,TRUE,0.214310583,0.181088105,2.797130459,0.314815828,0.685184172,FALSE,,"0.046*""""",//,2.00931037,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,15,/,14,TRUE,0.22565247,0.174621767,3.104781828,0.186178045,0.813821955,FALSE,,"0.046*""""",//,1.921016436,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,15,/,14,TRUE,0.229158089,0.177466484,3.114892005,0.247870515,0.752129485,FALSE,,"0.046*""""",//,1.921016436,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,16,/,15,TRUE,0.231811526,0.182003116,-3.065760606,0.237696101,0.762303899,FALSE,,"0.046*""""",//,2.097922824,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,16,/,15,TRUE,0.281384953,0.171125987,3.093189512,0.350842535,0.649157465,FALSE,,"0.046*""""",//,2.097922824,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,17,/,16,TRUE,0.23515316,0.170552887,3.078591749,0.271706416,0.728293584,FALSE,,"0.046*""""",//,2.123984977,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,17,/,16,TRUE,0.251429719,0.173403672,3.003483405,0.445857762,0.554142238,TRUE,left,0.199903529,//,2.123984977,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,18,/,17,TRUE,0.229520066,0.195597081,3.02602175,0.305431994,0.694568006,FALSE,,"0.046*""""",//,1.83308705,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,18,/,17,TRUE,0.257652475,0.177166172,-3.117591497,0.462719404,0.537280596,FALSE,,"0.046*""""",//,1.83308705,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,19,/,18,TRUE,0.245958328,0.194715281,2.885920871,0.194686733,0.805313267,FALSE,,"0.046*""""",//,2.036506854,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,19,/,18,TRUE,0.238262305,0.204980257,2.735168057,0.30119555,0.69880445,FALSE,,"0.046*""""",//,2.036506854,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,20,/,19,TRUE,0.241855053,0.202339762,2.890840644,0.17858027,0.82141973,FALSE,,"0.046*""""",//,2.067442906,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,20,/,19,TRUE,0.230870609,0.180206711,2.790396684,0.260464981,0.739535019,FALSE,,"0.046*""""",//,2.067442906,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,21,/,20,TRUE,0.24072372,0.20362138,2.74916509,0.152960466,0.847039534,FALSE,,"0.046*""""",//,2.153664827,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,21,/,20,TRUE,0.24753614,0.199664759,2.570583504,0.330524655,0.669475345,FALSE,,"0.046*""""",//,2.153664827,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
2,4,1,2,1,22,/,21,TRUE,0.224724392,0.204027268,2.96920426,0.170233136,0.829766864,FALSE,,"0.046*""""",//,2.300000046,"D:\combine0802\tsa\new (2)\ch1\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv",////,2,4,2,2,1,22,/,21,TRUE,0.243769097,0.197223107,2.538633373,0.281380192,0.718619808,FALSE,,"0.046*""""",//,2.300000046,"D:\combine0802\tsa\new (2)\ch2\2.-15\Path from Track_15 to Track_15.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\2.-15_(+-1)_NewResult_0908XYnew.csv"
