"condition","Cell index","KT pairs","KT","Time","move X","move Y","move Z","move interval","WidthX Ch1 (normalized)","tail or not ch1","tail direction ch1","WidthX Ch2 (normalized)","tail or not ch2","tail direction ch2","location X","location Y","location Z","frame"
1,2,7,2,20,-0.03852059756720827,-0.028955579971904122,0.0245312383203784,1,0.9743537014134517,"False","",0.9720499999377387,"False","",0.172170318966689,-0.329534253573736,-0.36536927250462825,20
1,2,7,2,21,-0.07557374390442995,0.0014670045089912875,0.11821134813483658,1,1.0164712216511393,"False","",0.9589657892267687,"False","",0.13364972139948073,-0.3584898335456401,-0.34083803418424985,21
1,2,7,2,22,0.05402596070998911,0.2796400758215327,0.00232140502299516,1,1.0344236510845222,"False","",0.9846764193844684,"False","",0.05807597749505078,-0.35702282903664884,-0.22262668604941327,22
1,2,7,2,23,-0.07686352840203625,-0.024276539402221964,0.049191376063888015,1,1.038769509962691,"False","",1.0405566763773348,"False","",0.11210193820503989,-0.07738275321511612,-0.2203052810264181,23
1,2,7,2,24,-0.15587715369454536,0.0368300252166156,-0.04453981919788985,1,1.0574078815012244,"False","",1.036598914672216,"False","",0.035238409803003634,-0.10165929261733808,-0.1711139049625301,24
""
""
1,2,9,1,1,0.12084809233483362,-0.03520278579521641,-0.004519384764939849,-1,0.9906376879426894,"False","",1.0874720973511518,"False","",0.4905671020890203,0.07844442993423506,-0.05304773360066983,1
1,2,9,1,2,0.05652722593571724,-0.09287798826142701,-0.19659710567340327,-1,1.0353301008217124,"False","",0.9269597451205408,"False","",0.3697190097541867,0.11364721572945147,-0.048528348835729984,2
1,2,9,1,3,0.12062979710039023,0.08856247900466219,0.09549425627402752,-1,1.0671042862982258,"False","",0.9592594074066673,"False","",0.31319178381846946,0.20652520399087848,0.1480687568376733,3
1,2,9,1,4,0.010946105203219147,-0.1277561991916505,-0.022448162512671788,-1,0.974258389381705,"False","",0.9639198662206869,"False","",0.19256198671807923,0.1179627249862163,0.052574500563645765,4
1,2,9,1,5,0.10592963949831713,-0.02535531450530293,0.05123587431525101,-1,0.9646991946058703,"False","",1.0509556239609303,"False","",0.18161588151486008,0.24571892417786678,0.07502266307631755,5
1,2,9,1,6,-0.09865382973310588,0.044762068352625306,-0.06832441403015288,-1,0.9975050823084268,"False","",1.0692790887734187,"True","right",0.07568624201654295,0.2710742386831697,0.023786788761066546,6
1,2,9,1,7,0.03734719760833016,0.035581452266177926,0.028337163805511878,-1,1.0409888809262118,"True","left",0.950759241378585,"False","",0.17434007174964883,0.2263121703305444,0.09211120279121943,7
1,2,9,1,8,0.2146995616217353,-0.018145446962900103,-0.026809539787322256,-1,0.8986854586649127,"False","",0.9508681416354365,"False","",0.13699287414131867,0.19073071806436648,0.06377403898570755,8
1,2,9,1,9,0.01615038180852224,0.18989305806897594,0.04870465066602625,-1,1.0746358150465098,"False","",1.1524963935348733,"True","right",-0.07770668748041665,0.20887616502726658,0.0905835787730298,9
1,2,9,1,10,0.016207812304177338,-0.07564532013950132,-0.046035636882340025,-1,1.1495978471342092,"False","",1.0002713058889239,"False","",-0.09385706928893889,0.01898310695829064,0.041878928107003555,10
1,2,9,1,11,0.050168065305721044,0.003757776602914653,-0.03637889977396225,-1,1.0749038375236153,"False","",0.9921753207975608,"False","",-0.11006488159311623,0.09462842709779196,0.08791456498934358,11
1,2,9,1,12,0.03518531813579884,0.08664325106581483,-0.025701896258526702,-1,1.0968566669195963,"False","",1.121971233094132,"True","right",-0.16023294689883727,0.0908706504948773,0.12429346476330583,12
1,2,9,1,13,0.041226119208534584,0.15651686025498712,0.0793652199731445,-1,1.0728901287114618,"False","",0.9535774075109118,"False","",-0.1954182650346361,0.004227399429062473,0.14999536102183253,13
1,2,9,1,14,-0.04485531118714192,0.11818020636071314,0.011337750758977583,-1,1.0143814110656169,"False","",1.0527647313860806,"False","",-0.2366443842431707,-0.15228946082592465,0.07063014104868803,14
1,2,9,1,15,-0.1850963171948976,-0.07888361136545985,0.09889997856444444,-1,0.9527800702263681,"False","",0.9935049165085522,"False","",-0.19178907305602877,-0.2704696671866378,0.05929239028971045,15
1,2,9,1,16,0.0934072412381024,0.02398431738488327,0.07987829216546039,-1,0.9066685010563563,"False","",0.9166878935115185,"False","",-0.006692755861131161,-0.19158605582117794,-0.039607588274733985,16
1,2,9,1,17,0.2144721679285535,-0.11972344371292998,-0.19565469175250882,-1,0.9542900774650305,"False","",0.9767104241537197,"False","",-0.10009999709923356,-0.2155703732060612,-0.11948588044019437,17
1,2,9,1,18,-0.09038912311202196,0.07874361068294267,0.07964671731581463,-1,0.9873830581589527,"False","",1.055223225260082,"False","",-0.31457216502778707,-0.09584692949313123,0.07616881131231446,18
1,2,9,1,19,-0.19714931848950457,0.010345328310853219,0.10191634845853259,-1,1.0134183070301002,"False","",1.045344543815404,"False","",-0.2241830419157651,-0.1745905401760739,-0.003477906003500175,19
1,2,9,1,20,0.10222386931953586,-0.035990740211677696,-0.022059034005035283,-1,0.9227375131679988,"False","",0.882409505474562,"False","",-0.027033723426260536,-0.1849358684869271,-0.10539425446203277,20
1,2,9,1,21,0.05995034061334259,-0.11288010321360353,0.05304823738905684,-1,0.9854194699147679,"False","",0.9830381246283513,"False","",-0.1292575927457964,-0.14894512827524942,-0.08333522045699748,21
1,2,9,1,22,-0.2297229610719853,-0.02762653645164903,0.01658122613110069,-1,0.9295597114585051,"False","",0.8629621377731467,"False","",-0.189207933359139,-0.03606502506164588,-0.13638345784605432,22
1,2,9,1,23,0.001966070925758956,0.11542269374950198,0.06531119234291682,-1,0.9396243993898932,"False","",1.0049262939790746,"False","",0.04051502771284632,-0.008438488609996853,-0.152964683977155,23
1,2,9,1,24,-0.004472623941177645,0.1415414730421869,-0.022681635216346807,-1,0.9556441047812654,"False","",1.0464633308356905,"False","",0.03854895678708736,-0.12386118235949883,-0.21827587632007184,24
1,2,9,2,1,-0.07711875662666223,0.05564926240316215,0.07506127597157719,1,1.0773100695105202,"False","",1.0247158572059742,"False","",0.3536924550426672,-0.12391617423540069,-0.0986805647077027,1
1,2,9,2,2,0.0409926386972419,-0.014529112611162631,0.22731714880107612,1,0.925797632584391,"False","",0.9589990958669699,"False","",0.276573698416005,-0.06826691183223854,-0.02361928873612551,2
1,2,9,2,3,0.014232445013965034,0.0016338016190688975,-0.0629362274634202,1,0.944202743603908,"False","",1.009266249784233,"False","",0.3175663371132469,-0.08279602444340117,0.2036978600649506,3
1,2,9,2,4,-0.022257223291266115,0.1232019624513283,0.019515962237812712,1,0.9639292645799874,"False","",1.016303159516821,"False","",0.3317987821272119,-0.08116222282433228,0.1407616326015304,4
1,2,9,2,5,-0.1384571939455821,0.032258214595496604,-0.11964757180609498,1,1.0507033678050215,"False","",1.0463571628690969,"False","",0.3095415588359458,0.04203973962699603,0.16027759483934312,5
1,2,9,2,6,0.05735645703751757,-0.12882184350858328,0.05873809072496328,1,1.0108782528648523,"False","",1.007288291371675,"False","",0.17108436489036372,0.07429795422249263,0.04063002303324814,6
1,2,9,2,7,-0.11830353049564302,-0.09840711579046069,-0.08405945101267953,1,0.9940277400397263,"False","",1.0503117644447644,"False","",0.2284408219278813,-0.05452388928609064,0.09936811375821142,7
1,2,9,2,8,-0.03432060213236987,-0.009225001808644606,-0.03216675256250756,1,1.0864573777751831,"False","",0.9570815217076143,"False","",0.11013729143223827,-0.15293100507655133,0.015308662745531887,8
1,2,9,2,9,-0.03078465091044258,-0.02227914578784418,0.02078286923952266,1,0.9596165767719296,"False","",0.9653672741600751,"False","",0.0758166892998684,-0.16215600688519594,-0.016858089816975674,9
1,2,9,2,10,0.010256693655838589,0.19646674115727691,-0.09289490350205787,1,1.1558633615847818,"False","",1.1600011134192865,"False","",0.04503203838942582,-0.18443515267304011,0.003924779422546987,10
1,2,9,2,11,-0.08535915277619743,0.13957237994425675,0.110458457659254,1,1.038687617724281,"False","",0.9492395337218982,"False","",0.05528873204526441,0.0120315884842368,-0.08897012407951088,11
1,2,9,2,12,-0.15569668897293454,-0.1110839769275378,0.06472858205637744,1,1.0511437517472313,"False","",0.9495605285529862,"False","",-0.030070420730933023,0.15160396842849355,0.021488333579743113,12
1,2,9,2,13,-0.05492692170528812,-0.07281868321238427,-0.1315085036785566,1,1.0431930000002168,"False","",0.9743272329744762,"False","",-0.18576710970386756,0.040519991500955754,0.08621691563612055,13
1,2,9,2,14,0.0001446094112615981,-0.031974508095445664,-0.02411993271581725,1,0.9798964254588877,"False","",0.9779453145467738,"False","",-0.24069403140915568,-0.03229869171142852,-0.04529158804243605,14
1,2,9,2,15,0.16927099873974072,0.05226170310536471,-0.024996859574399455,1,0.9219246724497355,"False","",0.9639851153674953,"False","",-0.2405494219978941,-0.06427319980687418,-0.0694115207582533,15
1,2,9,2,16,-0.07055035248427721,-0.007354124784693994,-0.10775090011229294,1,0.9817387585797323,"False","",1.0776213625152669,"False","",-0.07127842325815337,-0.012011496701509472,-0.09440838033265275,16
1,2,9,2,17,-0.17580745211691884,0.2030558501787496,0.2250236696008221,1,0.9693398214197279,"False","",1.0206164292974562,"False","",-0.14182877574243058,-0.019365621486203466,-0.2021592804449457,17
1,2,9,2,18,0.006826246781741929,-0.1405936557028058,-0.0010717398944957157,1,1.003076682361174,"False","",1.0624747580245366,"False","",-0.3176362278593494,0.18369022869254614,0.022864389155876408,18
1,2,9,2,19,0.17829264598539396,-0.009895873289993418,-0.0745474781034634,1,1.0339445006621648,"False","",1.066855647902477,"False","",-0.3108099810776075,0.043096572989740345,0.021792649261380692,19
1,2,9,2,20,-0.08564864964920105,-0.03978407644414794,-0.0019275252602541926,1,1.0933589342073322,"False","",0.9922419632770063,"False","",-0.13251733509221353,0.03320069969974693,-0.05275482884208271,20
1,2,9,2,21,-0.050488270417011094,0.023400842926356802,0.03765651077703813,1,1.0032931439644561,"False","",0.970342737686443,"False","",-0.21816598474141458,-0.006583376744401015,-0.054682354102336905,21
1,2,9,2,22,0.2485284165043371,0.2468139737992745,-0.04250778842668401,1,0.9076874990949881,"False","",0.9191780004095592,"False","",-0.26865425515842567,0.016817466181955787,-0.017025843325298773,22
1,2,9,2,23,-0.009228279145496288,-0.1273847689995149,0.07613435358365206,1,0.9504626162841912,"False","",0.9521960275666959,"False","",-0.020125838654088568,0.2636314399812303,-0.059533631751982785,23
1,2,9,2,24,-0.038166728495442115,-0.08870321806517367,-0.026136902821526364,1,0.8534661889255809,"False","",0.927723857810421,"False","",-0.029354117799584856,0.1362466709817154,0.016600721831669274,24
""
""
1,2,11,1,1,-0.1319090042196045,0.01364354310536342,0.06943738402377697,-1,1.020625963175877,"False","",1.0275710487705976,"False","",-1.2550282113045093,0.976642541288621,-0.3894722504015422,1
1,2,11,1,2,-0.2148632485743196,0.005939727917162685,0.03893890039992565,-1,1.1161591633915022,"False","",1.1052118134747257,"False","",-1.1231192070849048,0.9629989981832576,-0.4589096344253192,2
1,2,11,1,3,0.02668388246887865,0.19074456605943446,-0.03283958227834782,-1,1.1097685921869416,"False","",0.9926146604822946,"False","",-0.9082559585105852,0.9570592702660949,-0.4978485348252448,3
1,2,11,1,4,-0.13517667078428097,0.08254464349021262,-0.04373509318507174,-1,0.9525004916719574,"False","",0.9243150965273103,"False","",-0.9349398409794638,0.7663147042066605,-0.465008952546897,4
1,2,11,1,5,-0.06628148389357769,0.10224759351200952,-0.024397174653219666,-1,0.9462282013859387,"False","",0.9660470231719479,"False","",-0.7997631701951828,0.6837700607164479,-0.42127385936182526,5
1,2,11,1,6,-0.2026231881390146,-0.1328800693351404,-0.08046634885691129,-1,1.0233121421850448,"False","",0.9502110143065441,"False","",-0.7334816863016052,0.5815224672044383,-0.3968766847086056,6
1,2,11,1,7,-0.007074267568910386,0.15953850415027127,-0.06134801389584821,-1,0.9403891155974391,"False","",0.99722770915738,"False","",-0.5308584981625906,0.7144025365395787,-0.3164103358516943,7
1,2,11,1,8,-0.10639620554154305,0.0592170985557523,-0.09719171332346033,-1,1.0472021038134414,"False","",1.0641999521607688,"False","",-0.5237842305936802,0.5548640323893075,-0.2550623219558461,8
1,2,11,1,9,-0.22319340758233608,-0.012583392513990432,-0.15404242712379235,-1,1.0834938357252177,"False","",1.0675601563164572,"False","",-0.4173880250521371,0.4956469338335552,-0.15787060863238578,9
1,2,11,1,10,-0.2785169542092376,0.1422650144518336,-0.32788144280537335,-1,1.1359464279636344,"False","",1.0734187914543338,"False","",-0.19419461746980105,0.5082303263475456,-0.003828181508593431,10
1,2,11,1,11,-0.09200000184000245,0.18400000367999958,0.,-1,1.1569850182871824,"True","right",1.2136078742573642,"False","",0.08432233673943657,0.365965311895712,0.3240532612967799,11
1,2,11,1,12,0.,0.18400000368000136,0.,-1,1.1623940317975021,"True","left",1.0128335462979894,"False","",0.17632233857943902,0.18196530821571244,0.3240532612967799,12
1,2,11,1,13,-0.0920000018399989,0.18400000367999958,0.,-1,1.1550423301153896,"False","",1.039179374503079,"False","",0.17632233857943902,-0.002034695464288916,0.3240532612967799,13
1,2,11,1,14,0.0920000018399989,0.09200000184000068,0.,-1,1.0040299219804563,"False","",1.0466246652378923,"False","",0.2683223404194379,-0.1860346991442885,0.3240532612967799,14
""
1,2,11,1,16,0.,0.,0.,-1,0.9276226786255373,"False","",0.9544244347084705,"False","",0.3603223422594368,-0.46203470466428875,0.3240532612967799,16
1,2,11,1,17,0.,0.,0.,-1,0.8673024323131293,"False","",0.9031149151932624,"False","",0.3603223422594368,-0.46203470466428875,0.3240532612967799,17
1,2,11,1,18,-0.09200000184000245,0.09200000184000068,0.,-1,0.86794564431776,"False","",0.8811474093955026,"False","",0.3603223422594368,-0.46203470466428875,0.3240532612967799,18
1,2,11,1,19,-0.1840000036799978,0.18400000367999958,0.,-1,0.8959312188332695,"False","",0.9624474181908249,"False","",0.4523223440994393,-0.5540347065042894,0.3240532612967799,19
1,2,11,1,20,0.006972733292215594,-0.0807131101842451,0.16541557412693653,-1,0.8806911847857261,"False","",0.8985771650969717,"False","",0.6363223477794371,-0.738034710184289,0.3240532612967799,20
1,2,11,1,21,0.008997123247496575,0.0965235145091512,0.2630650291362153,-1,0.8612656535756996,"False","",0.9523073827379585,"False","",0.6293496144872215,-0.6573216000000439,0.1586376871698434,21
1,2,11,1,22,-0.22413889602808368,0.10162905116325227,-0.05281915290245687,-1,1.005860594546123,"False","",1.0355842277575442,"False","",0.6203524912397249,-0.7538451145091951,-0.10442734196637193,22
1,2,11,1,23,-0.16605338913537793,0.15715412142250074,-0.19277495636284003,-1,0.9378207163979585,"False","",0.9838992262134865,"False","",0.8444913872678086,-0.8554741656724474,-0.051608189063915066,23
1,2,11,1,24,-0.2543069882989428,0.31320741044105915,0.16290693948724932,-1,0.9014825373272684,"False","",0.9478750945872905,"False","",1.0105447764031865,-1.0126282870949481,0.14116676729892497,24
1,2,11,2,1,0.03898151458802701,-0.004344431767050239,0.05887730532502755,1,0.9592598838241227,"False","",0.9667741187313278,"False","",-1.0640346904128641,0.4985591026154754,-0.1597447222577515,1
1,2,11,2,2,0.04378525364049146,-0.03554290368306212,-0.022978686542378002,1,0.9610075266184018,"False","",1.0154971098869825,"False","",-1.0250531758248371,0.4942146708484252,-0.10086741693272394,2
1,2,11,2,3,0.10676784785164095,-0.05200672842163101,-0.09163701310280103,1,0.9365847821317733,"False","",1.0081798214677344,"False","",-0.9812679221843457,0.45867176716536306,-0.12384610347510194,3
1,2,11,2,4,0.10345346776836983,-0.06109025516206401,-0.04052543949598042,1,1.041200869483005,"False","",1.1226115049472734,"False","",-0.8745000743327047,0.40666503874373205,-0.21548311657790298,4
1,2,11,2,5,0.040093694090636234,-0.03297100104513895,-0.10509912149492662,1,1.0412390346027571,"False","",1.070804353062237,"False","",-0.7710466065643349,0.34557478358166804,-0.2560085560738834,5
1,2,11,2,6,0.09061342867696354,0.04599752737532192,0.13110490882528092,1,1.0318104755770268,"False","",1.0851969909458732,"False","",-0.7309529124736986,0.3126037825365291,-0.36110767756881,6
1,2,11,2,7,0.11812381630555002,0.044381940613188675,-0.04075493374174988,1,1.1392528377201374,"False","",1.031322290253321,"False","",-0.6403394837967351,0.358601309911851,-0.2300027687435291,7
1,2,11,2,8,-0.01312051703016337,-0.01746961686375137,0.09294858592593735,1,1.0336287033345883,"False","",0.9610844612468759,"False","",-0.5222156674911851,0.4029832505250397,-0.270757702485279,8
1,2,11,2,9,0.06982944578214045,0.09606174692150127,0.1518300441018916,1,1.000787091804011,"False","",0.981255264380114,"False","",-0.5353361845213485,0.3855136336612883,-0.17780911655934162,9
1,2,11,2,10,0.15167344168517438,0.0856567894133029,0.04031957359512006,1,1.0017787441144947,"False","",0.9872627425312323,"False","",-0.465506738739208,0.4815753805827896,-0.025979072457450014,10
1,2,11,2,11,0.16697119134747496,-0.06456730251190201,0.06879034989122212,1,0.9504052160455748,"False","",0.9812831699772205,"False","",-0.3138332970540336,0.5672321699960925,0.014340501137670048,11
1,2,11,2,12,0.10878218116666538,-0.2164181974276289,0.46144602978342686,1,0.9925541338188902,"False","",1.002059663785213,"False","",-0.14686210570655867,0.5026648674841905,0.08313085102889217,12
